command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,resp_read_fun,resp_write_fun,sub_function,resp_length,setpoint,control_mode,control_scheme,pump,solenoid,measurement,time,result
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.051128,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.209845,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.137931,1.2774860000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.655172,1.114035,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0625,1.1711989999999999,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.9375,1.258359,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.125,1.272866,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.125,1.160447,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.5977,1.0278969999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.758621,1.2943209999999998,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,19.816092,1.045313,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.242989,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.298842,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.8045979999999999,1.186399,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,9.839080000000001,1.040486,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.031613,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.643678,1.095725,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.038181,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.54023,1.269544,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,19.942528,1.2644,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.22536,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.207983,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.265295,2
4,4,183,233,9,18,3,3,10,4,19,20,0,1,0,0,0.068966,1.050798,5
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.241379,1.10293,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.3125,1.189609,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,6.149426,1.087672,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.5,1.174046,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.241379,1.006351,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.3125,1.051713,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,1,0,0.068966,1.17249,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.224474,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.125,1.017803,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7471260000000001,1.078651,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.052283,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,24.298851000000003,1.0032290000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7471260000000001,1.292481,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.3125,1.1555549999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-2.42e+26,1.218286,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.024664,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.5862069999999999,1.043073,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,1,0,0.057471,1.1055629999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.42528699999999997,1.0110540000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.137931,1.265711,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009651,7
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.220345,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.144061,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,28.413794,1.076529,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.001663,7
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.248618,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.068966,1.2492379999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.139831,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0022719999999998,7
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.248916,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.816092,1.23411,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.75,1.255759,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.287356,1.113826,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.057471,1.041121,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.655172,1.041929,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.123138,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.034062,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.152519,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.1875,1.16596,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.207777,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.114943,1.264211,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.425285999999998,1.14404,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7241380000000001,1.195475,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7126439999999999,1.137621,0
11,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.13737,6
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,26.275862,1.10061,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.098077,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.125,1.0101639999999998,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.0278049999999999,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.048845,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.246249,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.225328,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006732,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.002048,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,22.988506,1.168887,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.252874,1.161857,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.114943,1.11275,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.003581,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.287356,1.2476120000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,20.103448999999998,1.016341,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.215617,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.241379,1.27589,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,1.9655169999999997,1.248686,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.4375,1.207781,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.169339,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.35632199999999997,1.202353,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,5.17e+20,1.077596,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.022989,1.218805,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.034483,1.220816,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,28.586206,1.228358,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.156464,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.118231,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.6875,1.142415,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.094025,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.563218,1.254237,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.229018,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.020029,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.2637450000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.213398,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.058592,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.1840959999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.78161,1.0933700000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.195402,1.120044,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.1753129999999998,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006175,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.25,1.05944,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.05793,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.223974,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.977011,1.072481,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.1875,1.2429620000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.0861969999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,15.517241,1.15507,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.1810120000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.24138,1.1392639999999998,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.13889,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.029908,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.062607,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.103448,1.282461,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.290769,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.054858,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.4375,1.164558,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.689655,1.0922129999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.1419860000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.20689699999999997,1.012983,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.195402,1.165946,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.125,1.254909,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.011493999999999999,1.191828,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.186682,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.5862069999999999,1.1092389999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.413793,1.274866,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.261116,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.241154,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.252874,1.218232,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.23259,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.167192,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.8045979999999999,1.190635,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.29885100000000003,1.139404,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.068966,1.26085,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.0,1.264406,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.1048209999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7471260000000001,1.01085,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.2294040000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.191498,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,19.586206,1.118871,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.1875,1.128531,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.758621,1.1567969999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.125,1.215284,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.678161,1.06739,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,7.6666669999999995,1.0372290000000002,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,3.8045980000000004,1.194383,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.375,1.239969,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.08645,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0,1.197674,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-5220000000000.0,1.247576,1
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.162299,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.103448,1.008415,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.094257,0
21,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.574713,1.116935,6
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.0018639999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,31.448275,1.09599,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.8125,1.100384,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.1943350000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.9080459999999999,1.23279,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.181733,4
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.2286190000000001,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.8125,1.263315,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.147399,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.1875,1.2042899999999999,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.251719,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.18468,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.288706,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.234406,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-6.07e+25,1.256024,1
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,20.022987,1.087115,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.067113,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.236593,0
4,4,7,233,1,18,3,3,10,0,19,20,0,1,0,0,0.057471,1.001891,6
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,26.988506,1.246841,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.75,1.128852,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.263371,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.574713000000001,1.271659,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.574713,1.0660370000000001,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006612,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.1717389999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.016178,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.277156,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.850575,1.2948979999999999,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.150773,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.712645000000002,1.1657799999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.045977,1.120439,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.149137,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.068966,1.239637,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.6551730000000004,1.173878,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.060918,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.8125,1.023936,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.057471,1.020317,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.551724,1.148248,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.25,1.254583,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.175675,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.0690309999999998,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-3355443200.0,1.124163,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.0826959999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.655172,1.002865,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.254358,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,13.747126000000002,1.0141040000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-6.43e+31,1.272175,1
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.1573,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0625,1.099143,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.000536,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.250796,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.001694,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.104486,0
37,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.106748,6
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.03439,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,5.62069,1.064626,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.885057000000002,1.0465659999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.273572,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.701149,1.024821,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.057471,1.111976,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004432,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.6436779999999995,1.29525,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.115592,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.226977,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.551724,1.2559850000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.14939,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.011493999999999999,1.254268,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.436781,1.283506,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.375,1.119011,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,13.022989,1.269809,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.119444,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.256872,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7126439999999999,1.095078,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.068966,1.0278450000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.259007,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7241380000000001,1.029747,0
4,4,183,233,9,18,3,3,10,0,19,20,1,0,0,0,15.735632,1.20736,3
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,9.965517,1.2267860000000002,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.011918,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006367,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,12.459769999999999,1.049656,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.29885100000000003,1.016346,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,1.517241,1.100007,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.008222,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-843055104.0,1.156802,1
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.125,1.066378,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7241380000000001,1.2349709999999998,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.2343309999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.643678,1.0024620000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.039674,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.250082,6
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.111168,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.166747,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.29885100000000003,1.002148,4
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.220552,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.0,1.158614,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0077530000000001,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.6875,1.021678,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004613,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.379310999999998,1.241922,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.875,1.234291,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.0763790000000002,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0024879999999998,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.218391,1.299487,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.678161,1.215118,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.011494,1.034327,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.9310350000000001,1.271736,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.008613,7
4,4,183,233,9,18,9,3,10,0,19,20,0,1,0,0,0.252874,1.224972,6
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.298851,1.083489,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.875,1.10828,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.246169,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.183908,1.061706,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.471264,1.1690260000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.068062,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.781609,1.282405,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-4.06e+33,1.141475,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.186125,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.735632,1.080467,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.103773,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.4375,1.142323,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.9375,1.010759,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.103448,1.178418,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.8390799999999999,1.244643,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.161916,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.7931029999999994,1.169841,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.066308,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.310345,1.058335,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.184347,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.02754,0
4,4,183,233,9,18,3,3,10,0,19,20,1,0,0,0,3.3908050000000003,1.249203,3
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.146003,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.070544,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.574713,1.04669,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.123453,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.678161,1.258126,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7241380000000001,1.0796729999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-54001664.0,1.1931180000000001,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.42528699999999997,1.218342,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.5862069999999999,1.255028,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.0425719999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,5.7816089999999996,1.1334600000000001,0
